-1,0.041497547249408906
-1,0.07771755020142446
-1,0.10827042986622959
-1,0.03956780492241807
-1,0.09037471365335392
-1,0.04845756224873121
-1,0.1405699032566492
-1,0.09923350184465107
-1,0.0012857720071598466
-1,-0.10148691942348931
-1,-0.03671490742350736
-1,-0.08602914126014838
-1,0.014940338878603576
-1,-0.15936714857647982
-1,0.04132549737716407
-1,-0.055384618742901015
-1,-0.06195736022530407
-1,0.15436096349736816
-1,-0.19365340217545302
-1,-0.10995719720316965
-1,-0.02433813764689141
-1,0.09779086196302522
-1,0.07939511174454816
-1,-0.020701142241631443
-1,0.20651671948977623
-1,0.0250169772257125
-1,-0.04658480839212653
-1,0.16572413928579388
-1,0.06638114458474476
-1,0.11384622077427697
-1,0.07196647125512845
-1,0.16982816502532938
-1,-0.15735361870044673
-1,0.19794137610721751
-1,0.16993247882261897
-1,0.10146837397436792
-1,-0.0893914191229983
-1,-0.04873964899285066
-1,-0.062295811412587554
-1,-0.23617909354632394
-1,-0.051079242212501486
-1,0.14561333720190484
-1,0.10486499582809872
-1,0.06329439901368128
-1,0.08269740486464572
-1,-0.12361738976045111
-1,0.04929472146971858
-1,0.2488524126915881
-1,0.05701039895255444
-1,0.19794879887975858
-1,0.08936814116898628
-1,0.05217758965866359
-1,0.05724069198820936
-1,0.08188080269362363
-1,0.06677167045996546
-1,-0.08996209146110501
-1,-0.1829687743388586
-1,0.05102563781476244
-1,0.11433127344625871
-1,0.0766672932316449
-1,-0.11682167262330534
-1,-0.060187333563578305
-1,-0.09627115308149015
-1,0.04823146558139513
-1,-0.20006375313576985
-1,-0.06989170105252396
-1,0.03066862845180307
-1,0.06897905578561225
-1,-0.15512424761215682
-1,-0.07580531755534459
-1,0.0645810948316865
-1,-0.12173163258604447
-1,-0.16453335113750578
-1,0.10749538574577588
1,0.7854668625884464
1,0.7789700713838262
1,0.8311806866274412
1,0.7982576001602661
1,0.7967021436653543
1,0.511047405118146
1,0.811092468805839
1,0.6393937033107897
1,0.7467556390539112
1,0.8277840694359297
1,0.7294620492536731
1,0.7779843022438009
1,0.8110160276775327
1,0.7794424553155664
1,0.6970253397390724
1,0.7275471349945535
1,0.5274943901656478
1,0.6070792981310466
1,0.6935116964082093
1,0.5976452837415008
1,0.5203968126180875
1,0.785877503364131
1,0.6448687537656327
1,0.6659755668991749
1,0.758987027812733
1,0.47771154438338104
1,0.6165216592020428
1,0.5201648519437645
1,0.6488285953760712
1,0.3965020766149102
1,0.6861967834684859
1,0.6109437745027938
1,0.6905458642763033
1,0.6168094214530826
1,0.7754391252745824
1,0.6530848299744219
1,0.6883143358541629
1,0.6385762691514749
1,0.743933835597471
1,0.7509512465095172
1,0.5386368895620239
1,0.6738285369939344
1,0.7969079179311506
1,0.6746228387473737
1,0.7615155139379145
1,0.7697175413844667
1,0.6147047414302339
1,0.8206345601927588
1,0.8350939730036032
1,0.5714902278004822
1,0.5565532574460463
1,0.643885572228231
1,0.5681256043074384
1,0.739311707266336
1,0.7361156370054718
1,0.45716971808294815
1,0.7387794927362498
1,0.15029182692402154
1,0.7857799634349744
1,0.6219518539990845
1,0.6167629330963255
1,0.6465566513380098
1,0.7304268143921009
1,0.7489164460813293
1,0.6492508633677365
1,0.7872554969149105
1,0.7405651805597537
1,0.6332408877235828
1,0.6152537081065208
1,0.5563429580249792
1,0.6431646865473359
1,0.4763690151540435
1,0.5401767548962402
1,0.5663255482553226
1,0.4819746246298603
1,0.681892578575318
1,0.41015901858906245
1,0.5488492403039562
1,0.7497750424634233
1,0.7992548795690199
1,0.7488856923599846
1,0.6305787588496716
1,0.6539819321927844
1,0.6743684320301261
1,0.6250483952012345
1,0.6693477158143534
1,0.686410096573399
1,0.7361228039470504
1,0.8691951060588503
1,0.6804575647624754
1,0.7540744809977987
1,0.701439738295665
1,0.6811580655966509
1,0.7042008236256511
1,0.7444947971372385
1,0.7365839575965553
1,0.7811556631599104
1,0.6787091551980663
1,0.634124645745348
1,0.7288988781522873
1,0.6510491624391903
1,0.8331003725598142
1,0.8984531690659634
1,0.6956520820997305
1,0.664351316655571
1,0.8329385917989289
1,0.644574166047538
1,0.7667955287589041
1,0.6981412684792558
1,0.6322899108743428
1,0.6406790631317555
1,0.8205311668015296
1,0.7774284457039052
1,0.812258097268033
1,0.7290554653848766
1,0.5013592115449534
1,0.7830957230211004
1,0.7862527240785333
1,0.5536728083955397
1,0.604875065707119
1,0.7698367707672754
1,0.7842021377096856
1,0.6673232807324055
1,0.5892674004503764
1,0.6192913003958169
1,0.753371642448838
1,0.7376157566476202
1,0.816951902705045
1,0.6970417946128794
1,0.5904108360720857
1,0.7810483279927729
1,0.6679451351069412
1,0.7474306858652845
1,0.6881183069221938
1,0.7848007446432351
1,0.6270243412218571
1,0.6048811514978003
1,0.6780214817931145
1,0.7069500045738316
1,0.6665832216877194
1,0.5376307411656126
1,0.7912954336083328
1,0.7553080037579017
1,0.7535266618895001
1,0.6914971590242139
1,0.6292566581505925
1,0.49221085679229526
1,0.46905918488392406
1,0.663221884904626
1,0.5230523173398433
1,0.6086158155166858
1,0.5581429488602835
1,0.7410128077451444
1,0.8021502296348075
1,0.6788847102698488
1,0.8174408613073287
1,0.7184067715930269
1,0.6875708362951116
1,0.851052831881889
1,0.7825192342427615
1,0.7321458758397695
1,0.6261732043674796
1,0.7349416047701023
1,0.7144115656801849
1,0.6518071079738395
1,0.6100070722572909
1,0.7168745393742899
1,0.6460764808113704
1,0.7651102390284664
1,0.6418065135458122
1,0.6788457531123762
1,0.8326939130739883
1,0.5855736466991213
1,0.40667140112259914
1,0.5652326743513714
1,0.8003875103870206
1,0.8650930792125118
1,0.46945007424079777
1,0.39286265609893556
1,0.8062490678391027
1,0.6313053927826896
1,0.7070392247487958
1,0.7750370997682113
1,0.8353392831162156
1,0.6665255790773076
1,0.678248699920038
1,0.670265678179079
1,0.5492699737418186
1,0.6702823821648831
1,0.8161980689930878
1,0.8670082566347823
1,0.7468005061904052
1,0.6136227057254101
1,0.7612284277138619
1,0.5656101055803217
1,0.5068266873885612
1,0.6564297587003057
1,0.8381170428993421
1,0.7615967980776162
1,0.7727983858537922
1,0.8542633026707788
1,0.6939714579169335
1,0.6883716504778632
1,0.6448174954858978
1,0.7930356691741228
1,0.5760949768782191
1,0.6090371466124651
1,0.761395124009029
1,0.6900765817269406
1,0.7151393034457216
1,0.664568906570901
1,0.7756244654218278
1,0.6309825725679806
1,0.7876704406550865
1,0.6731412121992181
1,0.6597918779562703
1,0.844047822656379
1,0.5884667477203152
1,0.8401674696501266
1,0.672791970672065
1,0.6738971342168405
1,0.7011558010858612
1,0.6759161272251145
1,0.7706856413757006
1,0.8242334989930196
1,0.8280486104000206
1,0.5382703830898978
1,0.6203205642541653
1,0.717054859056514
1,0.5600482785848642
1,0.7237384220957169
1,0.3561020547815351
1,0.6445829081392311
1,0.7728846715752286
1,0.7835515720372249
1,0.669651436078455
1,0.709851511531389
1,0.7517549517095038
1,0.6543376424824148
1,0.5578159579576751
1,0.6867745185670757
1,0.5056244029589115
1,0.6523730742402662
1,0.6212570741557536
1,0.42293702926384813
1,0.744249125283211
1,0.5238761211942118
1,0.6210200769064168
1,0.6108887800277212
1,0.6940480901098248
1,0.6613203265819573
1,0.5978263543481268
1,0.748942858282413
1,0.7821721288369512
1,0.6603125734379347
1,0.6927836856941167
1,0.528043608746039
1,0.7541224292396412
1,0.7684240950483413
1,0.5979636995333574
1,0.7607644839250817
1,0.5825061744118496
1,0.5513935909455197
1,-0.20222149750018592
1,0.6842403517111108
1,0.7759844265313603
1,0.7826195158914465
1,0.6019761120585473
1,0.7588936290582311
1,0.6667946797286557
1,0.5001662302641
1,0.7514327218716363
1,0.4314633244845151
1,0.6855873914965551
1,0.6132179817169008
1,0.6414860951431846
1,0.7445506250733137
1,0.769367998441415
1,0.6849261148328527
1,0.6103794451564976
1,0.733857377561032
1,0.5177433904983157
1,0.7424267193263767
1,0.8595676950773469
1,0.8227790700745444
1,0.5181585418471757
1,0.5325699043671336
1,0.6522335724341418
1,0.5120091935201154
1,0.717087362978033
1,0.7332207485911624
1,0.7651068953235778
1,0.7261119218442887
1,0.7849021816205457
1,0.6861468683627688
1,0.7614709499826721
1,0.7005732222592107
1,0.7356230607663214
1,0.6690440520519266
1,0.5624933568705941
-1,-0.046967852946393496
-1,-0.010582056037843124
-1,0.085460143553728
-1,0.23642713345099198
-1,-0.005268075622801405
-1,-0.012585679179385911
-1,-0.18472519076379368
-1,-0.16331855917547555
-1,0.12210330076488463
-1,0.015011878298749726
-1,0.16143348357071052
-1,0.002989587192388732
-1,-0.08888179634497595
-1,0.17508272929169033
-1,0.21302425201073438
-1,-0.04881835280413038
-1,-0.046431141948053645
-1,0.2639430788595102
-1,0.02214407527487483
-1,0.25783141763999917
-1,0.024093959272435073
-1,0.027282741267515842
-1,-0.12916005643580108
-1,0.022971194839748965
-1,-0.18440393275514655
-1,-0.05604648241842081
-1,0.15285036246842698
-1,-0.0073602961567140746
-1,0.09171510425337792
-1,-0.017740176753742398
-1,0.04708460384187796
